date,frp_total,c_delhi_peak,c_delhi_integrated,wind_speed
2021-12-29,43.61,0.00016442793253754317,0.0009865675952309516,22.63157894736842
2021-12-30,28.310000000000002,0.0,0.0,30.4
2021-12-31,98.15,9.245119692741761e-05,0.0005547071815645056,29.73076923076923
2022-01-01,69.99000000000001,6.219358824077747e-10,3.731615294446648e-09,32.9375
2022-01-02,31.4,0.0,0.0,31.78481012658228
2022-01-03,8.77,0.0,0.0,28.358974358974358
2022-01-04,0.0,0.0,0.0,
2022-01-05,0.0,0.0,0.0,
2022-01-06,0.0,0.0,0.0,
2022-01-07,0.0,0.0,0.0,
2022-01-08,0.0,0.0,0.0,
2022-01-09,0.0,0.0,0.0,
2022-01-10,4.970000000000001,0.0,0.0,26.871794871794872
2022-01-11,3.2699999999999996,0.0,0.0,43.31818181818182
2022-01-12,0.0,0.0,0.0,
2022-01-13,7.56,0.0,0.0,34.15384615384615
2022-01-14,4.640000000000001,0.0,0.0,36.35294117647059
2022-01-15,3.1,0.0,0.0,35.888888888888886
2022-01-16,5.61,0.0,0.0,40.11764705882353
2022-01-17,0.0,0.0,0.0,
2022-01-18,6.89,0.0,0.0,25.44927536231884
2022-01-19,0.0,0.0,0.0,
2022-01-20,0.0,0.0,0.0,
2022-01-21,8.600000000000001,0.0,0.0,27.24137931034483
2022-01-22,0.0,0.0,0.0,
2022-01-23,0.0,0.0,0.0,
2022-01-24,0.0,0.0,0.0,
2022-01-25,0.0,0.0,0.0,
2022-01-26,4.32,0.00046955040444451374,0.002817326612592829,23.928571428571427
2022-01-27,4.279999999999999,2.997292140441932e-05,0.00017983752842655782,18.37837837837838
2022-01-28,3.54,0.0,0.0,16.845070422535212
2022-01-29,42.589999999999996,2.4028090034841756e-05,8.346464097696603e-05,20.273972602739725
2022-01-30,28.299999999999997,0.0,0.0,23.561643835616437
2022-01-31,99.99000000000001,0.0004837468700928477,0.002922816185915715,24.64
2022-02-01,50.730000000000004,3.586545005040702e-05,0.00021520407480484072,27.073170731707318
2022-02-02,11.86,4.91180264697075e-36,1.4735407940912248e-35,0.3872340425531915
2022-02-03,0.0,0.0,0.0,
2022-02-04,2.7800000000000002,0.0003252235105865622,0.003139559800626504,0.20729166666666665
2022-02-05,3.03,5.847084410794219e-09,2.2567424103736366e-08,0.27187500000000003
2022-02-06,14.11,2.7558040423836626e-07,1.1064208185598943e-06,0.3305263157894737
2022-02-07,71.91999999999999,0.00907410293419142,0.1434463534124884,0.23958333333333334
2022-02-08,48.96,0.038593929635512454,0.8554252794305761,0.12708333333333333
2022-02-09,61.65,0.0010733903845334505,0.010839137222842882,0.29578947368421055
2022-02-10,202.13000000000002,0.03427362973413312,0.7083996999046871,0.30625
2022-02-11,146.65,0.003571266086128681,0.03578224869984726,0.46458333333333335
2022-02-12,179.46999999999997,0.02183365482349033,0.32556810368310773,0.1831578947368421
2022-02-13,241.42000000000002,0.06891444522280782,1.969791828061227,0.16631578947368422
2022-02-14,188.29000000000002,0.00035044559260036516,0.002651438791453903,0.121875
2022-02-15,151.76999999999998,0.01081691777163017,0.13737191373954555,0.08541666666666665
2022-02-16,216.39999999999998,0.011849916806550299,0.1822384258901508,0.20729166666666668
2022-02-17,252.01,0.006182332775409375,0.07929591489438276,0.134375
2022-02-18,109.11000000000001,0.01428923349802866,0.1736840101375181,0.22083333333333333
2022-02-19,177.22,0.008784354636559494,0.12602514028948555,0.4178947368421053
2022-02-20,73.46000000000001,0.014266213785569174,0.24343565114823687,0.4895833333333333
2022-02-21,140.01,0.0031829653310700115,0.0418596601872894,0.21041666666666667
2022-02-22,26.97,0.0030329053567077335,0.059572912266272746,1.5385416666666665
2022-02-23,37.56,0.046705830208446035,0.6287677450174578,0.8875000000000001
2022-02-24,63.599999999999994,0.001415282083785897,0.01130289183104686,0.2552083333333333
2022-02-25,33.85,0.003710297765707616,0.05085776676894162,0.2631578947368421
2022-02-26,1.26,1.2338929982402774e-17,3.711826174359207e-17,0.6947368421052632
2022-02-27,44.66,0.04071120113093786,0.5188217415520282,0.625
2022-02-28,112.84,0.030521075133761965,0.5399169504229597,0.47500000000000003
2022-03-01,34.2,1.2766698287413877e-05,6.389588719613027e-05,0.25833333333333336
2022-03-02,86.19999999999999,0.0036764999870701576,0.058170105118511464,0.2791666666666667
2022-03-03,4.44,0.0009863075993023864,0.010973024284502902,0.5625
2022-03-04,63.56,6.134746179892655e-06,2.6494212035522692e-05,0.5708333333333333
2022-03-05,76.85,0.008115171874308234,0.07273793795565892,0.45473684210526316
2022-03-06,16.51,0.0006688254447582096,0.00497893752249258,0.12708333333333335
2022-03-07,9.99,2.1557475560560606e-08,8.404555531012618e-08,0.340625
2022-03-08,130.36,3.619763249573931e-05,0.00019243331282485198,0.3885416666666666
2022-03-09,47.79,0.0004970462312465095,0.005567122763950889,0.3333333333333333
2022-03-10,55.68000000000001,2.110441401740695e-07,8.28386962720276e-07,0.4822916666666666
2022-03-11,92.27000000000001,2.1225043285813988e-13,6.682485901501032e-13,0.38333333333333336
2022-03-12,11.190000000000001,0.007877252470786507,0.10444246045580263,0.26170212765957446
2022-03-13,126.98,0.05477270610004192,0.8505105145201192,0.16842105263157894
2022-03-14,11.270000000000001,4.155193754591963e-19,1.2594807448276178e-18,0.1431578947368421
2022-03-15,35.19,1.135464989991226e-08,4.3746065850947144e-08,0.26145833333333335
2022-03-16,80.95,0.002807949646823609,0.030541598179337662,0.45104166666666673
2022-03-17,79.72,0.0014953266512758943,0.014802194952133196,0.2552083333333333
2022-03-18,73.93,9.146480575070706e-11,2.9828896461727485e-10,0.39375
2022-03-19,17.93,4.410155138333305e-07,1.8678089454133623e-06,0.33125
2022-03-20,122.37,0.009890231463360839,0.08974677103083079,0.11770833333333335
2022-03-21,62.94,0.01781566160288723,0.2525911590841923,0.19999999999999998
2022-03-22,107.62,0.03457344078453317,0.5298266151808435,0.409375
2022-03-23,130.22,0.015801474413618264,0.14791048694972056,0.15416666666666667
2022-03-24,180.8,0.039979532545646686,0.38552887944008596,0.20531914893617023
2022-03-25,121.60000000000001,0.002592466194379813,0.02447962745873227,0.19479166666666667
2022-03-26,76.85,0.0005452141905591913,0.003542610199292133,0.48854166666666665
2022-03-27,58.4,0.000142288637242331,0.0011478201099225042,0.08541666666666668
2022-03-28,60.98000000000001,3.4349715298641176e-09,1.3061282473005853e-08,0.10729166666666667
2022-03-29,94.99,1.239704655716432e-29,3.719205692345658e-29,0.146875
2022-03-30,56.92999999999999,0.00024380634937645504,0.0022520314863542328,0.13333333333333333
2022-03-31,99.57000000000001,3.020750282860973e-07,1.1610178631369672e-06,0.30312500000000003
2022-04-01,58.47,1.6529779428771013e-06,7.348505860084928e-06,0.38
2022-04-02,44.169999999999995,1.6746739396249587e-09,6.3747627040035124e-09,0.2021739130434783
2022-04-03,86.65,0.001080020847967647,0.010442683385879118,0.21025641025641023
2022-04-04,73.65,0.007851758971086873,0.08393976660193286,0.42083333333333334
2022-04-05,74.34,5.6817510047413555e-09,2.189205509009763e-08,0.26197183098591553
2022-04-06,55.57,0.0017627410587998124,0.02703256294941088,0.2486111111111111
2022-04-07,73.36,0.00022603471424439446,0.0020957549736322105,0.2352112676056338
2022-04-08,42.13,0.0012470891293949748,0.019063684992370385,0.22361111111111112
2022-04-09,61.84,7.5033926861015095e-16,2.2913654983172512e-15,0.23333333333333334
2022-04-10,141.9,0.01160576417247143,0.16837914887990665,0.13055555555555556
2022-04-11,119.66,0.040134720070459255,0.416722764340111,1.2152083333333332
2022-04-12,41.65,4.924207480473976e-19,1.47779011221023e-18,1.2152083333333332
2022-04-13,173.08999999999997,0.011219760831409069,0.17868313307896086,1.2152083333333332
2022-04-14,132.29,0.11775578073849303,2.453899806798839,1.2152083333333332
2022-04-15,476.65999999999997,0.8444479219100619,13.645240026343393,1.2152083333333332
2022-04-16,390.25,0.050517242436013854,0.870329581256477,1.2152083333333332
2022-04-17,62.42,0.011012198362398348,0.21194864159956675,1.2152083333333332
2022-04-18,361.76,0.13714569495475845,1.8236770289775828,1.2152083333333332
2022-04-19,530.76,0.46417196010605666,13.591487176926883,1.2152083333333332
2022-04-20,2016.2399999999998,0.008798613266376912,0.11698126920179366,0.05384615384615384
2022-04-21,406.4,2.9243545527229933e-09,1.1154779874539954e-08,0.225
2022-04-22,854.27,0.03629481053101474,0.5726766917308543,0.28695652173913044
2022-04-23,922.63,0.039754483179774834,0.5790324533962408,0.3126315789473684
2022-04-24,6272.4400000000005,0.6712204987369039,11.693925623896678,0.48526315789473684
2022-04-25,3866.57,0.6596310835796692,14.064643973991217,0.32210526315789473
2022-04-26,4404.17,0.3294815822786428,8.505218517872446,0.33999999999999997
2022-04-27,8648.61,0.5197331994690543,9.530953875661528,0.3273684210526316
2022-04-28,3913.3300000000004,0.2459633427009268,7.443371836278891,0.19213483146067417
2022-04-29,17665.05,2.1541289220533737,36.67779927569355,0.4172413793103448
2022-04-30,25339.47,1.3449698405443518,22.369333911325622,0.22105263157894736
2022-05-01,10481.3,0.5231186963885491,7.91927542883318,0.6527472527472528
2022-05-02,13646.640000000001,3.676219015000085,62.59885248612336,0.9563829787234043
2022-05-03,348.24,3.404340623026009e-07,1.3480238851008678e-06,0.4957446808510638
2022-05-04,9334.57,0.4561972108165061,8.862973064393532,0.4703296703296704
2022-05-05,10542.21,0.04583022057801714,0.739222466426755,0.09473684210526316
2022-05-06,8167.58,0.19824824843486943,2.8966114252763404,0.26595744680851063
2022-05-07,12021.27,0.25569319339290286,4.8801346264796095,0.17052631578947366
2022-05-08,7431.459999999999,0.283012057115855,4.743565934523078,0.3168421052631579
2022-05-09,4100.870000000001,0.06608204105160642,0.8848179515961017,0.6053191489361702
2022-05-10,2618.1400000000003,0.07825414289622067,1.3353037274678057,0.42083333333333334
2022-05-11,1782.6499999999996,0.011042897281972008,0.11491205686026931,0.409375
2022-05-12,2823.9700000000003,0.051418911757979566,0.6908238587139468,0.425
2022-05-13,2488.67,0.054835495502271646,1.1631105390262317,0.32708333333333334
2022-05-14,1626.0299999999997,0.010602356602691777,0.1301511326917999,0.30416666666666664
2022-05-15,3003.23,0.26400757548484455,7.459640903331573,0.5187499999999999
2022-05-16,398.96,0.041570360112508066,0.8979342628852849,0.37395833333333334
2022-05-17,767.49,0.013493391018526394,0.21071644474835657,0.29375
2022-05-18,1366.1399999999999,0.045582492680258116,1.2846246748465893,0.46458333333333335
2022-05-19,421.82,0.0011086531413463747,0.011542293097375221,0.3614583333333334
2022-05-20,997.2199999999999,2.210813409508752e-05,0.00010718261242623911,0.42604166666666665
2022-05-21,543.34,1.2264149090675403e-06,5.129295684585453e-06,0.5
2022-05-22,945.35,0.03012149454887726,0.7709566947104305,0.30104166666666665
2022-05-23,152.24,6.685083114728325e-10,2.042135376381464e-09,1.3133333333333332
2022-05-24,21.08,0.001207907257717946,0.013696907324095047,0.5545454545454546
2022-05-25,175.69,8.061596838248961e-17,2.4736994636421244e-16,0.11964285714285715
2022-05-26,120.75,0.0038656467100674817,0.04497714680004089,0.14479166666666668
2022-05-27,405.03,0.0007814675134029871,0.0075093801926390796,0.19895833333333335
2022-05-28,122.97999999999999,2.7731481649937714e-11,8.716730042705454e-11,0.6170212765957447
2022-05-29,225.23000000000002,0.003473197505217412,0.03868448111526725,0.32134831460674157
2022-05-30,5.620000000000001,9.858859221547484e-25,2.957697894558257e-24,0.7566265060240963
2022-05-31,143.94,7.1393807231456035e-06,3.327512090074355e-05,0.5175824175824176
2022-06-01,261.66,4.443931193971581e-08,1.4462073487757407e-07,1.4957894736842106
2022-06-02,684.8399999999999,3.094814033496023e-11,9.340430993838736e-11,1.6326086956521737
2022-06-03,857.23,0.0016325813250182939,0.008281253045781294,1.0829787234042554
2022-06-04,555.64,0.014405497429202926,0.3099526415184042,1.0463157894736843
2022-06-05,659.34,4.6906643161213524e-08,1.5773201798275521e-07,0.6681318681318682
2022-06-06,696.8299999999999,0.0008829175362624398,0.006011286653347868,0.653763440860215
2022-06-07,658.83,0.012437714055304026,0.09033598250715966,1.8968421052631579
2022-06-08,749.5999999999999,0.7345375077314045,6.972861543238533,4.381052631578947
2022-06-09,678.96,0.0013731070914268764,0.012268887483858237,4.7957446808510635
2022-06-10,549.2900000000001,0.01097143217539212,0.13799263275643475,5.062765957446809
2022-06-11,560.86,0.0783367692287657,0.8724737887467564,5.205319148936169
2022-06-12,322.57000000000005,0.06646235655677891,0.43117334009892694,5.456842105263157
2022-06-13,527.45,0.13798584227949115,0.7721296766645199,6.181052631578947
2022-06-14,974.94,0.21471547560570078,2.268939595865521,5.206315789473684
2022-06-15,70.97,9.934428799153833e-05,0.00029884090798823937,5.264893617021277
2022-06-16,206.72,0.17521319098635368,1.1351511553108447,5.906315789473683
2022-06-17,0.0,0.0,0.0,
2022-06-18,1.74,1.302894706106505e-13,1.1630617641841792e-12,5.954736842105262
2022-06-19,6.1,0.004031276666649309,0.03065740824338084,5.762105263157895
2022-06-20,11.16,0.045028325289423576,0.2578008086952277,5.903157894736841
2022-06-21,2.18,0.0027081751226774612,0.021916376953467223,5.962105263157895
2022-06-22,4.890000000000001,0.005559745577495387,0.021981623778398966,5.847368421052631
2022-06-23,97.33,0.07834192778938973,0.8246865686919838,5.847368421052631
2022-06-24,375.39,0.2665065664330956,1.6906968893061798,5.636842105263158
2022-06-25,490.61,0.17430832787061393,0.8254241702652281,5.423157894736842
2022-06-26,440.03999999999996,0.40745827367991594,2.753703398398283,5.912631578947368
2022-06-27,259.27,0.20447413506570467,1.4300868328769094,5.746315789473684
2022-06-28,39.07000000000001,0.0313322520773078,0.28991003934899134,6.737804878048781
2022-06-29,159.56,0.23878530309036308,1.7076071171225045,6.105263157894737
2022-06-30,0.0,0.0,0.0,
2022-07-01,2.6,0.01158655579769643,0.17429876899269303,3.28125
2022-07-02,22.810000000000002,6.261583292488067e-05,0.00020338374869085363,4.794791666666666
2022-07-03,0.0,0.0,0.0,
2022-07-04,35.65,0.0005613091235414192,0.0023953569731695033,4.894623655913978
2022-07-05,45.800000000000004,0.005707886393633347,0.059652776054425864,3.9580645161290318
2022-07-06,3.75,0.005416126297211585,0.044168122230840136,5.6204301075268805
2022-07-07,1.53,4.946519696230404e-13,1.6438905142639615e-12,4.532978723404255
2022-07-08,3.12,1.38583500790373e-05,4.1843886356583994e-05,4.475
2022-07-09,0.0,0.0,0.0,
2022-07-10,1.37,0.00030387794099413226,0.0034482402958979355,3.025531914893617
2022-07-11,50.0,0.2117032951288778,1.9111370042227145,4.264444444444444
2022-07-12,9.31,0.07153961073808994,0.825031684974838,3.810958904109589
2022-07-13,24.77,4.572324612392904e-16,1.3729689917271574e-15,1.2152083333333332
2022-07-14,0.0,0.0,0.0,
2022-07-15,1.56,0.006409413207089918,0.0674953521251658,3.9436170212765957
2022-07-16,18.89,0.0010167979932962793,0.003138660344027049,4.987368421052631
2022-07-17,7.68,0.003110995549329849,0.013127447209092901,4.925263157894737
2022-07-18,18.83,1.6185037994506e-07,5.089624437812195e-07,1.6214285714285714
2022-07-19,0.0,0.0,0.0,
2022-07-20,0.0,0.0,0.0,
2022-07-21,0.0,0.0,0.0,
2022-07-22,4.57,0.03393883209042277,0.7127931400255227,2.04
2022-07-23,0.0,0.0,0.0,
2022-07-24,1.52,0.00019858872617606452,0.0008979426595435885,2.114736842105263
2022-07-25,1.99,0.0005968520399810538,0.008700155313219583,3.783157894736842
2022-07-26,2.31,1.0676230716666299e-06,3.2767643802883424e-06,3.027368421052631
2022-07-27,0.0,0.0,0.0,
2022-07-28,0.56,4.251359509966929e-17,1.2765763754066651e-16,1.5936842105263158
2022-07-29,0.0,0.0,0.0,
2022-07-30,0.0,0.0,0.0,
2022-07-31,0.0,0.0,0.0,
2022-08-01,0.0,0.0,0.0,
2022-08-02,0.0,0.0,0.0,
2022-08-03,0.0,0.0,0.0,
2022-08-04,3.39,0.02501663846931613,0.4462378168008167,2.6390804597701147
2022-08-05,0.0,0.0,0.0,
2022-08-06,1.63,3.578640104915502e-10,1.077565943895704e-09,2.4315789473684206
2022-08-07,0.0,0.0,0.0,
2022-08-08,0.0,0.0,0.0,
2022-08-09,2.08,8.069421867071393e-20,2.4242783961754964e-19,0.5074074074074074
2022-08-10,6.8,4.8271213787881816e-29,1.4481723878944373e-28,0.15729166666666666
2022-08-11,2.7,0.003333868712254474,0.03724569260861879,0.5208333333333334
2022-08-12,6.66,4.045195565815308e-09,1.4872281591714925e-08,0.2708333333333333
2022-08-13,0.0,0.0,0.0,
2022-08-14,18.88,1.1842287516385385e-09,3.5551179425303152e-09,3.4343749999999997
2022-08-15,0.0,0.0,0.0,
2022-08-16,2.16,0.0001084508240087139,0.000891681075097005,5.820833333333333
2022-08-17,5.390000000000001,0.024038947747524363,0.2305471560485485,6.255208333333333
2022-08-18,1.04,0.005034994164156483,0.039190042427032945,5.679166666666666
2022-08-19,0.0,0.0,0.0,
2022-08-20,5.3100000000000005,0.02005289558192136,0.18286698620519753,5.64375
2022-08-21,10.620000000000001,0.001565409209070879,0.014400713266238988,5.694791666666666
2022-08-22,7.24,0.0027551816196849945,0.024888361988376295,5.762499999999999
2022-08-23,3.1799999999999997,0.0061727165927785675,0.050487892675182014,5.933333333333333
2022-08-24,0.0,0.0,0.0,
2022-08-25,3.31,1.741742033597671e-08,1.8336409373732703e-07,5.711458333333333
2022-08-26,0.0,0.0,0.0,
2022-08-27,0.0,0.0,0.0,
2022-08-28,2.48,5.049324203646464e-06,2.5200096518239916e-05,5.6656249999999995
2022-08-29,120.17999999999998,0.06147541636660868,0.5738442005053621,5.644791666666666
2022-08-30,18.130000000000003,0.003074497818290281,0.01009453689144063,4.486315789473684
2022-08-31,0.0,0.0,0.0,
2022-09-01,2.57,2.3562873463677096e-09,2.6841144194513184e-08,5.175531914893616
2022-09-02,6.35,9.3695032904982e-06,2.8280694200984024e-05,3.844791666666666
2022-09-03,6.1,0.019152921884808598,0.271426706417798,3.0593749999999997
2022-09-04,34.93,0.06923781716708044,1.629881816263968,1.7104166666666665
2022-09-05,0.72,3.775392864444515e-18,1.1338285875603998e-17,1.0202247191011236
2022-09-06,5.64,5.5187919619722556e-14,1.65903278228151e-13,1.4482758620689655
2022-09-07,25.08,0.010998734468359979,0.25265554683988517,1.8643835616438356
2022-09-08,4.48,0.004168651943875825,0.04987551631388014,1.0042105263157894
2022-09-09,15.07,0.0003565927798642603,0.002170239618795947,0.771578947368421
2022-09-10,6.029999999999999,2.3256589998274246e-06,9.40973321333673e-06,0.8270833333333334
2022-09-11,7.720000000000001,3.348681137974129e-05,0.00014523225117176066,1.0076923076923077
2022-09-12,45.05,9.324939663560266e-05,0.0004905383811322334,0.7903225806451613
2022-09-13,100.25,6.7489570786342875e-06,2.6525240176364173e-05,0.7572916666666667
2022-09-14,0.0,0.0,0.0,
2022-09-15,43.21,3.589987429024417e-16,1.0785616068554328e-15,0.9020833333333332
2022-09-16,3.16,6.490101179550072e-33,1.9470328644817024e-32,0.7572916666666667
2022-09-17,21.379999999999995,4.912031328600001e-06,1.942002217439287e-05,0.765625
2022-09-18,134.24,0.018166118515654563,0.07804704186970292,2.3655555555555554
2022-09-19,73.38000000000001,8.45437005093278e-17,2.5392448593040136e-16,1.049438202247191
2022-09-20,114.27999999999999,3.124159993315445e-15,9.39497258527591e-15,1.0260869565217392
2022-09-21,140.99,8.110048491240572e-28,2.433019075766777e-27,1.167857142857143
2022-09-22,213.86,1.9165095042533343e-25,5.749576816136232e-25,1.1445945945945946
2022-09-23,10.84,8.772778929670819e-34,2.6318337610226392e-33,1.074025974025974
2022-09-24,0.0,0.0,0.0,
2022-09-25,0.0,0.0,0.0,
2022-09-26,96.59,0.34260865109631966,4.648245333906551,0.9239130434782609
2022-09-27,16.82,0.05286089603515983,0.7264741147491942,0.9472527472527473
2022-09-28,11.16,8.653641866579159e-07,3.4759984701817186e-06,0.7000000000000001
2022-09-29,23.740000000000002,0.006348400305027349,0.09169689372235557,1.0329113924050635
2022-09-30,48.95,0.003869348339013631,0.05295809889827167,0.9473118279569893
2022-10-01,108.48000000000002,4.9021304420915206e-18,1.4721867729595133e-17,1.018888888888889
2022-10-02,337.7100000000001,0.0001474355162781177,0.0007130675727841061,1.1247058823529412
2022-10-03,545.01,0.026060351377762896,0.432976632331044,1.1224719101123597
2022-10-04,858.6200000000001,0.09165781540859365,0.9281810315147334,1.3337837837837838
2022-10-05,756.66,0.3032460647925316,6.4556854214111254,1.101219512195122
2022-10-06,358.21000000000004,0.03732607001806423,0.3234318739660465,1.3094594594594595
2022-10-07,52.94,6.635041672659683e-05,0.00027326711109661866,1.4013333333333335
2022-10-08,111.05999999999997,1.6622888740505298e-13,4.997400499427147e-13,1.3644736842105263
2022-10-09,295.48999999999995,1.9899265939559013e-06,7.0502599357648675e-06,1.3645569620253166
2022-10-10,82.9,0.00028966728118673456,0.0012410493905341542,1.2640625
2022-10-11,127.82999999999998,0.008959977462057693,0.15374437772810823,1.288888888888889
2022-10-12,275.03000000000003,0.013902308567278724,0.20325938253591505,1.2791666666666668
2022-10-13,578.1800000000001,0.04674824361773487,0.4294398224086674,1.2662162162162163
2022-10-14,835.8300000000002,0.10487648985985604,0.9613857131565122,1.327027027027027
2022-10-15,1834.8600000000001,0.42589029364493525,6.823451772817151,1.2722222222222224
2022-10-16,2093.39,2.194250908782618,47.156501047390854,3.156338028169014
2022-10-17,1250.8600000000001,0.472585988563516,7.817115810461568,4.939436619718309
2022-10-18,1652.1099999999997,2.1804430072063457,40.584944018279806,5.476056338028168
2022-10-19,2939.67,3.97305049118038,62.338723586223054,5.477777777777778
2022-10-20,2386.6099999999997,5.4717294284746885,92.00124763680407,6.018055555555555
2022-10-21,2843.6,4.591589610478689,72.61256806069747,6.516666666666667
2022-10-22,3015.1099999999997,6.707141932457896,143.26818345525487,7.350704225352112
2022-10-23,5130.95,9.916218566144924,137.35515388714612,6.32361111111111
2022-10-24,8244.21,10.50979309606226,238.16002291395407,7.354929577464787
2022-10-25,9984.95,17.90457301219126,401.0679712206664,7.597222222222222
2022-10-26,7032.6,18.827651440789005,289.1611951928709,10.36153846153846
2022-10-27,6016.23,15.989076240842651,277.72903513232325,6.880281690140844
2022-10-28,7882.89,30.391842625752847,402.49123852968137,14.31111111111111
2022-10-29,12745.0,42.036263723622504,747.3639833527286,7.191549295774648
2022-10-30,21624.29,67.56331976046226,1305.580388983034,7.319718309859154
2022-10-31,16484.469999999998,52.9512519811517,1001.4193167234281,7.3056338028169
2022-11-01,18765.67,90.66609609707925,1363.401916908072,7.593055555555555
2022-11-02,11223.210000000001,27.94728104267427,185.94457083030184,22.399999999999995
2022-11-03,16560.829999999998,65.90750326447886,1371.9571960683634,7.291549295774647
2022-11-04,25097.479999999996,87.93032717518105,1879.9745925331283,7.486111111111111
2022-11-05,29686.660000000003,120.29200808341871,749.5982939749155,22.4
2022-11-06,11010.53,0.005042027725232319,0.04954459441527834,0.5
2022-11-07,7403.52,0.01515186594997784,0.2591038993485113,0.075
2022-11-08,1076.15,0.0001486144920306,0.0013087746675389377,0.06875
2022-11-09,15697.840000000002,48.20292865034409,753.4648483673687,10.961702127659573
2022-11-10,23608.329999999998,0.013221201260258629,0.16171046064975658,0.0
2022-11-11,23576.270000000004,0.06131836294816973,0.8662301072643088,0.16091954022988506
2022-11-12,14996.820000000003,0.008027925984304954,0.07558347917247007,0.13943661971830987
2022-11-13,12106.439999999999,0.0715645810010435,1.1762145213732016,0.39577464788732397
2022-11-14,119.1,0.0017365294712392487,0.01279772442697148,0.11549295774647886
2022-11-15,2365.21,0.00675955457431427,0.0789729559656902,0.05694444444444445
2022-11-16,9243.66,0.028214620785248935,0.39661701146307593,0.0
2022-11-17,7322.919999999999,0.009108341879579165,0.08771667497243064,0.17285714285714285
2022-11-18,3369.5,0.002223898464814436,0.019863882225291143,0.0625
2022-11-19,3993.47,0.03277047813485089,0.7407662192447635,0.16170212765957445
2022-11-20,3037.9500000000003,0.023042799311071154,0.30543684336053745,0.16944444444444443
2022-11-21,1995.4899999999998,0.6714511713821464,18.01627382288303,3.8399999999999994
2022-11-22,1441.3200000000002,2.36126369244559,52.14744110026781,7.466197183098592
2022-11-23,758.01,2.364815049004492,19.657751237319705,10.538775510204081
2022-11-24,1016.06,0.6149858083623454,12.622555750045901,7.018571428571428
2022-11-25,402.59,0.005666995031021319,0.04910954632660103,0.17916666666666667
2022-11-26,491.51,0.6828842411284041,13.54130047461354,6.688571428571429
2022-11-27,382.17,0.015229603273425683,0.2800588186290112,0.03125
2022-11-28,617.0400000000002,0.008461515239405549,0.10903870628119991,0.004166666666666667
2022-11-29,118.88000000000001,0.25836004048836186,5.330133667641102,4.4180851063829785
2022-11-30,309.48,0.22219837634968623,2.1141430557664513,7.1
2022-12-01,83.05,0.9660502713833928,3.3380012981953535,10.002127659574468
2022-12-02,33.3,0.18749044249939975,1.8592770018408238,6.835714285714285
2022-12-03,87.99,0.0004125447899366353,0.0029831602119436036,0.020833333333333332
2022-12-04,35.32000000000001,0.0009688601529102944,0.00896156728276222,0.13541666666666666
2022-12-05,69.87,0.5961341880623141,4.101404282030247,7.045070422535211
2022-12-06,154.58000000000004,0.5568124618401546,4.722290579107838,10.815217391304346
2022-12-07,118.13,0.13199451855148847,1.0388110942083786,10.995744680851063
2022-12-08,21.86,0.05695230058229233,1.965417522504216,0.3
2022-12-09,57.120000000000005,0.1715410579907968,0.7503603118127211,10.98936170212766
2022-12-10,50.190000000000005,0.584821547645699,4.039731972481041,6.897222222222222
2022-12-11,110.25,0.007087633775921875,0.06895746236854694,5.484210526315789
2022-12-12,105.57999999999998,0.15262025089182904,1.4205649252592458,5.306382978723404
2022-12-13,341.12,0.40626501508662605,4.887409905874519,5.561052631578947
2022-12-14,138.91,0.5844086863251365,4.379432142125677,5.489473684210527
2022-12-15,200.86999999999998,0.770845123246609,8.213232977739578,4.712765957446808
2022-12-16,457.93000000000006,0.8956909869487274,12.430796195588805,4.934408602150538
2022-12-17,243.16000000000003,1.3243301062294228,10.547059862145426,5.339361702127659
2022-12-18,163.75,0.36306324146258323,7.616681845569197,1.2152083333333332
2022-12-19,313.67999999999995,0.07151428977123205,1.212754155879369,1.2152083333333332
2022-12-20,486.82000000000016,0.017114550734387238,0.2786115170238309,1.2152083333333332
2022-12-21,201.06999999999996,0.025045684224316925,0.40772417194108956,1.2152083333333332
2022-12-22,70.1,0.038179545295852824,0.5937922526497514,1.2152083333333332
2022-12-23,143.62,0.1110207403375464,2.1411126428420397,1.2152083333333332
2022-12-24,263.52000000000004,0.204869873553233,4.503526787516937,1.2152083333333332
2022-12-25,315.54999999999995,0.04485708699111252,0.885004223791062,1.2152083333333332
2022-12-26,221.30000000000004,0.03224631814944543,0.5249448704823921,1.2152083333333332
2022-12-27,324.0,1.447079902946636e-05,5.983516874037477e-05,1.2152083333333332
2022-12-28,170.76999999999998,0.02356302742007059,0.2714571137187307,1.2152083333333332
2022-12-29,122.19,0.030858815196508408,0.38637992885627964,1.2152083333333332
2022-12-30,449.9899999999999,0.017439509779292376,0.25945567828480715,1.2152083333333332
2022-12-31,475.07000000000005,0.09164859110139326,2.4875834320169417,1.2152083333333332
2023-01-01,74.81000000000002,0.062061842169314804,1.551841502434736,1.2152083333333332
2023-01-02,73.78,8.835157404629766e-08,2.852549743483779e-07,1.2152083333333332
2023-01-03,291.34,1.3268592004810364e-12,3.989455957865943e-12,1.2152083333333332
2023-01-04,477.5899999999999,0.06965399781471135,1.66953682990785,1.2152083333333332
2023-01-05,180.08999999999997,7.947790906264542e-13,2.3896553290425575e-12,1.2152083333333332
2023-01-06,45.27,2.0617462760272035e-13,6.199034503075147e-13,1.2152083333333332
2023-01-07,192.78,0.10184849188175368,2.146421487645508,1.2152083333333332
